지역,진출국가,관할무역관,기업명(국문),기업명(영문),주소,위도,경도,우편번호,진출형태,투자형태,모기업명,업종 대분류,업종 중분류,,,,,,,,,,,,
동남아대양주,베트남,호치민,SGX,"SGX CO., LTD.","7 THONG NHAT BLV., SONG THAN 2 IP, DI AN CITY, BINH DUONG, VIETNAM",10.8966177830356,106.745801955053,700000,생산법인,단독투자,,C. 제조업,"가죽, 가방 및 신발 제조업",,,,,,,,,,,,
동남아대양주,베트남,호치민,글로리데이즈 패션,"GLORYDAYS FASHION CO., LTD.","THANH HOA HAMLET, THANH DONG COMMUNE, TAN CHAU DIST., TAY NINH",10.8095730816075,106.668247409027,700000,생산법인,단독투자,(주)글로리데이즈코리아,C. 제조업,"의복, 의복 액세서리 및 모피제품 제조업",,,,,,,,,,,,
동남아대양주,베트남,호치민,테트라포드,"TETRAPOD CO., LTD.","GROUND FLOOR, THANG LONG BUILDING, NO. 80-82-84 THANG LONG - WARD 4 - TAN BINH DISTRICT - HO CHI MINH CITY., VIETNAM",10.8067902439751,106.661598354221,700000,서비스법인,단독투자,,L. 부동산업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,트윈도브스 골프 클럽,TWINDOVES GOLF CLUB,"368 TRAN NGOC LEN ST., HOA PHU WARD, THU DAU MOT CITY, BINH DUONG, VIETNAM",11.022771703688,106.668216482042,700000,서비스법인,합작투자,전자랜드,"R. 예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,호치민,코레아나 익스프레스,COREANA EXPRESS HOCHIMINH,"9TH FL., IDD BLD., 111A LY CHINH THANG ST., WARD 7, DIST. 3, HCMC, VIETNAM",10.7880273932289,106.685151451356,700000,서비스법인,단독투자,,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,티엘씨 회계,"T.L.C AUDITING CO., LTD.","60 Đ. NGUYỄN VĂN THỦ, ĐA KAO, QUẬN 1, THÀNH PHỐ HỒ CHÍ MINH",10.7903964067229,106.699145010874,700000,서비스법인,.,,"M. 전문, 과학 및 기술 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,호치민,대한 모터,"DAEHAN MOTORS CO., LTD.","LOT D2, D3, D4, D5, ROAD 8, HCMC CAR MECHANICS IP, HOA PHU COMMUNE, CU CHI DIST., HCMC, VIETNAM",10.8001568541444,106.719304980796,700000,생산법인,단독투자,KR모터스(주),C. 제조업,기타 운송장비 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,퓨어 월드 홀딩스,"PURE WORLD HOLDINGS CO., LTD.","189,7 QUARTER 1, TAN DINH WARD, BEN CAT TOWN, BINH DUONG, VIETNAM",11.0446756838508,106.641176799967,700000,생산법인,.,,C. 제조업,기타 제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,아로마 1879 비나,"AROMA 1879 VINA CO., LTD.","56 CAO TRIỀU PHÁT, TÂN PHONG, QUẬN 7, THÀNH PHỐ HỒ CHÍ MINH",10.7321019775945,106.708225383886,700000,판매법인,단독투자,AROMALINE,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,루시다우 쥬얼리,"LUCIDAU JEWERLY CO., LTD.","ROAD 12, TRANG BANG IP, TRANG BANG TOWN, TAY NINH",11.0325877230891,106.353789199563,700000,생산법인,단독투자,,C. 제조업,금속 가공제품 제조업 (기계 및 가구 제외),,,,,,,,,,,,
동남아대양주,베트남,호치민,아이디얼 네트워크,CONG TY TNHH IDEAL NETWORK,"GROUND FLOOR, NO. 39, PHAM NGU LAO WARD, DISTRICT 1, VIETNAM",10.7691271298162,106.687124185734,700000,서비스법인,단독투자,,L. 부동산업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,티티브이 동사이공,"TTV DONG SAI GON CO., LTD.","273, GROUP 5, QUARTER 6, LONG BINH WARD, BIEN HOA CITY, DONG NAI",10.8971964343097,106.869161704961,700000,생산법인,합작투자,,"S. 협회 및 단체, 수리 및 기타 개인 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,호치민,우리은행 비엔화지점,WOORI BANK VIETNAM - BIEN HOA BRANCH,"5TH FL., SONADEZI BLD., ROAD 1, BIEN HOA 1 IP, BIEN HOA CITY, DONG NAI",10.9072560841558,106.848738368547,700000,해외지사,.,우리은행,K. 금융 및 보험업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,(주)한진 베트남 법인,"HANJIN GLOBAL LOGISTICS VIETNAM CO., LTD.","18TH FL., GREEN POWER BLD., 35 TON DUC THANG ST., BEN NGHE WARD, DIST. 1, HCMC, VIETNAM",10.7782747519716,106.700302453203,700000,서비스법인,단독투자,한진,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,스틱 인베스트먼트,STIC INVESTMENTS INC.,"ROOM 603, MPLAZA SAIGON BLD., 39 LE DUAN ST., BEN NGHE WARD, DIST. 1, HCMC, VIETNAM",10.7815695337727,106.70285171333,700000,연락사무소,단독투자,스틱인베스트먼트(주),K. 금융 및 보험업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,장원,"TRANG NGUYEN CO., LTD.","52 TAN HOA HAMLET, TAN HIEP COMMUNE, HOC MON DIST., HCMC, VIETNAM",10.9067594172856,106.600328604883,700000,서비스법인,단독투자,,"R. 예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,호치민,(주)케이앤브이 글로벌,"K&V GLOBAL CO., LTD.","#V1.1, 2ND FL., KHANH HOI 2 BLD., 360A BEN VAN DON ST., DIST. 4, HCMC, VIETNAM",10.7555261414729,106.690947836353,700000,판매법인,단독투자,케이앤브이글로벌,C. 제조업,섬유제품 제조업 (의복 제외),,,,,,,,,,,,
동남아대양주,베트남,호치민,성진 포머,SJF VINA (SUNG JIN FOMA),"LOT C-5A-CN, MY PHUOC 3 IP, THOI HOA WARD, BEN CAT TOWN, BINH DUONG, VIETNAM",11.1139197337596,106.655376382044,700000,생산법인,단독투자,주식회사 성진포머,C. 제조업,자동차 및 트레일러 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,테크노스,"TECHNOS CO., LTD.","LOT. A31, TAN THOI HIEP IP, HIEP THANH WARD, DIST. 12, HCMC.",10.8819125524236,106.634273324921,700000,"서비스법인, 판매법인, 해외지사",합작투자(81%),TECHNOS CORP,C. 제조업,기타 기계 및 장비 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,한국경영인증원,KOREA MANAGEMENT REGISTER,"6TH & 7TH FL., GIAY VIET PLAZA, 180-182 LY CHINH THANG ST., WARD 9, DIST. 3, HCMC, VIETNAM",10.7841386371289,106.684123937862,700000,서비스법인,.,,"S. 협회 및 단체, 수리 및 기타 개인 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,호치민,판케미컬비나,"PAN CHEMICAL VINA CO., LTD.","SAV6-03.19 THE SUN AVENUE, 28 MAI CHÍ THỌ, PHƯỜNG AN PHÚ, THÀNH PHỐ THỦ ĐỨC, THÀNH PHỐ HỒ CHÍ MINH, VIỆT NAM",10.7841846370983,106.790079426216,700000,서비스법인,.,,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,국보비나,KUKBO VINA,"R17, 9TH FL., CANTAVIL AN PHU COMPLEX BLD., NO. 01 SONG HANH ST., AN PHU WARD, THU DUC CITY, HCMC",10.785911257096,106.764767409692,700000,서비스법인,단독투자,국보디자인,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,두올비나,"DUOL VINA DESIGN CO., LTD.","TẦNG 1, 207A NGUYỄN VĂN THỦ, PHƯỜNG ĐA KAO, QUẬN 1, TP HỒ CHÍ MINH",10.716443849025,106.933324668544,700000,서비스법인,단독투자,,J. 정보통신업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,한국 자동문(주),CÔNG TY TNHH CỬA TỰ ĐỘNG HÀN QUỐC,"WAREHOUSE NO. 7, CLUSTER 6, INDUSTRIAL GROUP II, TAN BINH IP, TAY THANH WARD, TAN PHU DIST., HCMC",10.8043878540449,106.650657457769,700000,생산법인,단독투자,KAD,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,엠지에이 베트남,MGA VIETNAM JSC.,"1,1B, NATIONAL ROAD 13, HOA LONG QUARTER, LAI THIEU WARD, THUAN AN CITY, BINH DUONG",10.8906169082559,106.701593824369,700000,생산법인,단독투자,,C. 제조업,기타 운송장비 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,비바비나(주),"VIVA VINA CO., LTD.","CHANH HAMLET, DUC LAP THUONG COMMUNE, DUC HOA DIST., LONG AN, VIETNAM",10.9134370429285,106.415091421771,700000,생산법인,단독투자,비바상사,C. 제조업,"가죽, 가방 및 신발 제조업",,,,,,,,,,,,
동남아대양주,베트남,호치민,삼공농장,"SAMGONG FARM CO., LTD.","DA CHAY VILLAGE, DA NHIM COMMUNE, LAC DUONG DIST., LAM DONG, VIETNAM",12.1105885428274,108.556171866003,700000,서비스법인,단독투자,한국삼공 주식회사,"A. 농업, 임업 및 어업",,,,,,,,,,,,,
동남아대양주,베트남,호치민,신한은행 -7군지점,SHINHAN BANK VIETNAM - DISTRICT 7 TRANSACTION OFFI,"1ST & 2ND FL., RIVERPARK RESIDENCE, 339 HA HUY TAP ST., TAN PHONG WARD, DIST. 7, HCMC",10.7262692999999,106.707540118015,700000,서비스법인,단독투자,신한은행,K. 금융 및 보험업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,유성에이텍비나,YUSUNG A-TECH VINA,"16B ROAD 26, VSIP II-A, VINH TAN WARD, TAN UYEN TOWN, BINH DUONG",11.0720430890497,106.710700624372,700000,생산법인,.,,C. 제조업,"가죽, 가방 및 신발 제조업",,,,,,,,,,,,
동남아대양주,베트남,호치민,퓨전익스프레스,"FUSION EXPRESS TRADING LOGISTICS SERVICES CO., LTD.","2ND FL., 7 LAM SON ST., WARD 7, TAN BINH DIST., HCMC, VIETNAM",10.8079362983022,106.666344995533,700000,연락사무소,단독투자,퓨전익스프레스,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,삼화페인트베트남호치민,"SAMHWA-VH CO., LTD.","LOT B-13, ROAD D2, LONG DUC IP, AN PHUC COMMUNE, LONG THANH DIST., DONG NAI, VIETNAM",10.8423126370264,106.977970424369,700000,생산법인,단독투자,삼화페인트,C. 제조업,화학 물질 및 화학제품 제조업 (의약품 제외),,,,,,,,,,,,
동남아대양주,베트남,호치민,홍익비나,"HONG IK VINA CO., LTD.","ĐƯỜNG SỐ 18, TÂN THUẬN ĐÔNG, QUẬN 7, THÀNH PHỐ HỒ CHÍ MINH",10.7657410493394,106.74188639738,700000,생산법인,.,,C. 제조업,기타 제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,백산베트남,"VIETNAM BAEK SAN CO., LTD.","LOT A1-1, TMTC IP, MOC BAI EZ, THUAN DONG HAMLET, LOI THUAN COMMUNE, BEN CAU DIST., TAY NINH",11.0958998062892,106.194626570397,700000,생산법인,단독투자,백산케미칼(주),C. 제조업,고무 및 플라스틱제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,솔트 코리아,"SALT KOREA CO., LTD.","THANH DANH HAMLET, NINH DIEM COMMUNE, NINH HOA DIST., KHANH HOA, VIETNAM",12.513120706095,109.206051600174,700000,서비스법인,단독투자,(주)코리아솔트,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,시스골프,"SIS GOLF CO., LTD.","LUX C6, VINHOMES GOLDEN RIVER, 2 TON DUC THANG ST., BEN NGHE WARD, DIST. 1, HCMC, VIETNAM",10.7867291946791,106.710576841218,700000,판매법인,단독투자,,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,시그널,"SIGNAL CO., LTD.","BINH THUAN 2 QUARTER, THUAN GIAO WARD, THUAN AN CITY, BINH DUONG, VIETNAM",10.9678290353963,106.726737625131,700000,생산법인,단독투자,,C. 제조업,"가죽, 가방 및 신발 제조업",,,,,,,,,,,,
동남아대양주,베트남,호치민,와이제이 인터네셔널,"YJ INTERNATIONAL CO., LTD.","SỐ 70 ĐƯỜNG 64, PHƯỜNG BÌNH TRƯNG ĐÔNG, THÀNH PHỐ THỦ ĐỨC, THÀNH PHỐ HỒ CHÍ MINH, VIỆT NAM",10.7889036325678,106.785570693685,700000,서비스법인,.,,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,펄스하우징,"CÔNG TY TNHH NỘI THẤT SINH ĐỘNG (PULSE HOUSING CO., LTD.)","2 TL 54, THẠNH LỘC, QUẬN 12, THÀNH PHỐ HỒ CHÍ MINH",10.8980932892133,106.690137595534,700000,서비스법인,단독투자,,J. 정보통신업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,신한베트남은행 비엔화지점,SHINHAN BANK VIETNAM - BIEN HOA BRANCH,"9TH FL., SONADEZI BLD., 1 ROAD 1, BIEN HOA 1 IP, BIEN HOA CITY, DONG NAI, VIETNAM",10.9070311822857,106.848397564879,700000,해외지사,단독투자,신한은행,K. 금융 및 보험업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,대덕 메쉬 비나,DAEDUCK MESH VINA,"ONG DONG QUARTER, TAN HIEP WARD, TAN UYEN TOWN, BINH DUONG, VIETNAM",11.0900612466072,106.763186683891,700000,생산법인,단독투자,대덕섬유,C. 제조업,"의복, 의복 액세서리 및 모피제품 제조업",,,,,,,,,,,,
동남아대양주,베트남,호치민,메이플트리 베트남,"MAPLETREE VIETNAM MANAGEMENT CONSULTANCY CO., LTD.","ROOM 501, MAPLETREE BUSINESS CENTER, 1060 NGUYEN VAN LINH ST., TAN PHONG WARD, DIST. 7, HCMC",10.9318961940451,106.725231593687,700000,서비스법인,.,,L. 부동산업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,삼우,SAMWOO VIETNAM - LONG AN,"TAN HOI HAMLET, DUC LAP THUONG COMMUNE, DUC HOA DIST., LONG AN, VIETNAM",10.9215698100047,106.401705800808,700000,생산법인,합작투자,유풍,C. 제조업,"의복, 의복 액세서리 및 모피제품 제조업",,,,,,,,,,,,
동남아대양주,베트남,호치민,파티나 가구,PATINA FURNITURE,"142 NGUYỄN VĂN HƯỞNG, THẢO ĐIỀN, QUẬN 2, THÀNH PHỐ HỒ CHÍ MINH LOT E2, SACOMBANK WAREHOUSE, TAN KIM IP, NATIONAL ROAD 50, TAN PHUOC HAMLET, TAN KIM COMMUNE, CAN GIUOC DIST., LONG AN",10.6074546085353,106.630826821046,700000,생산법인,.,,C. 제조업,가구 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,한일비나,"HANIL VINA CO., LTD.","SỐ 02, XA LỘ TRƯỜNG SƠN, PHƯỜNG HIỆP BÌNH PHƯỚC, THÀNH PHỐ THỦ ĐỨC, THÀNH PHỐ HỒ CHÍ MINH, VIỆT NAM",10.85073131826,106.720624027999,700000,생산법인,단독투자,한일봉제기계,C. 제조업,섬유제품 제조업 (의복 제외),,,,,,,,,,,,
동남아대양주,베트남,호치민,예섬비나,"YESUM VINA CO., LTD.","LOT 8-9A, ROAD 4, LINH TRUNG 2 EPZ, BINH CHIEU WARD, THU DUC CITY, HCMC",10.8919559181027,106.718330055053,700000,생산법인,합작투자,,C. 제조업,"의복, 의복 액세서리 및 모피제품 제조업",,,,,,,,,,,,
동남아대양주,베트남,호치민,토성,"TOSUNG VN E&C CO., LTD.","52,2,18 DAO TONG NGUYEN ST., PHU XUAN COMMUNE, NHA BE DIST., HCMC, VIETNAM",10.6827506747551,106.749643670391,700000,서비스법인,단독투자,,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,지에스 칼텍스,GS CALTEX CORPORATION,"ROOM 1209, 12TH FL., DIAMOND PLAZA, 34 LE DUAN ST., BEN NGHE WARD, DIST. 1, HCMC",10.7809548324411,106.698868330793,700000,서비스법인,합작투자,GS칼텍스,"N. 사업시설 관리, 사업 지원 및 임대 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,호치민,일양오피오 베트남,"ILYANG OPO VIETNAM CO., LTD.","LOC AN-BINH SON IP, LONG THANH DIST., DONG NAI",10.7927900721595,106.987328212722,700000,생산법인,.,(주)일양오피오,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,호치민,와이제이 글래스롱안,YJ GLASS LONG AN,"593 NATIONAL ROAD 1, TAN KHANH WARD, TAN AN CITY, LONG AN",10.5165124409571,106.387308768541,700000,서비스법인,.,,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,켐베이스 비나,CHEMBASE VINA,"ROAD N4, LOT M, LOC AN - BINH SON IP, LONG AN COMMUNE, LONG THANH DIST., DONG NAI",10.7867419507916,106.998375501265,700000,생산법인,.,(주)켐베이스,C. 제조업,화학 물질 및 화학제품 제조업 (의약품 제외),,,,,,,,,,,,
동남아대양주,베트남,호치민,법무법인 율촌 베트남,YULCHON LIMITED LIABILITY LAW FIRM,"UNIT 601, 6TH FL., DIAMOND PLAZA, 34 LE DUAN ST., BEN NGHE WARD, DIST. 1, HCMC",10.7809764498582,106.69856979738,700000,서비스법인,단독투자,법무법인 율촌,"M. 전문, 과학 및 기술 서비스업",,,,,,,,,,,,,
동남아대양주,베트남,호치민,경원기계,"KYUNGWON MACHINERY VN CO., LTD.","8TH FL., SONADEZI BLD., 1 ROAD 1, BIEN HOA 1 IP, AN BINH WARD, BIEN HOA CITY, DONG NAI, VIETNAM","10.907541164536484,",106.848718567055,700000,생산법인,단독투자,경원기계공업,C. 제조업,기타 제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,한진 이앤씨,"HAN JIN E&C CO., LTD.","SỐ 26,49, ĐƯỜNG TRẦN QUÝ CÁP, PHƯỜNG 11, QUẬN BÌNH THẠNH, THÀNH PHỐ HỒ CHÍ MINH, VIỆT NAM",10.8167213154649,106.697185809997,700000,서비스법인,단독투자,,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,대한제강 스타즈 베트남,"STAZ VIETNAM CO., LTD.","LOT B_4B6_CN, MY PHUOC 3 IP, BEN CAT TOWN, BINH DUONG",10.7998225848734,106.718584453204,700000,서비스법인,단독투자,대한제강(주),F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,(주)LG상사,LG INTERNATIONAL CORP. (HCM OFFICE),"16TH FL., AB TOWER, 76A LE LAI ST., BEN THANH WARD, DIST. 1, HCMC, VIETNAM","10.770759446086894, 106.69440215297712",106.694402152977,700000,연락사무소,단독투자,LG상사,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,(주)LG 화학,"LG CHEM CO., LTD.","ROOM 20.01, 20TH FL., MB SUNNY BLD., 259 TRAN HUNG DAO ST., CO GIANG WARD, DIST. 1, HCMC","10.764118430954618, 106.69231444132797",106.692314441327,700000,생산법인,단독투자,LG화학,B. 광업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,LS 전선 베트남,LS CABLE & SYSTEM VIETNAM,"NHON TRACH 2-LOC KHANG IP, NHON TRACH DIST., DONG NAI, VIETNAM","10.714141934531042, 106.92161847996566",106.921618479965,700000,생산법인,단독투자,LS전선,C. 제조업,전기장비 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,LX판토스,"PANTOS LOGISTICS VIETNAM CO., LTD.","14TH FL., TTC TOWER, 253 HOANG VAN THU ST., WARD 2, TAN BINH DIST., HCMC","10.803939952072726, 106.66366092594629",", 106.66366092594629",700000,생산법인,단독투자,,C. 제조업,섬유제품 제조업 (의복 제외),,,,,,,,,,,,
동남아대양주,베트남,호치민,OCI 베트남 주식회사,"OCI VIETNAM CO., LTD.","KM24, ROAD DT 743, BINH THANG WARD, DI AN CITY, BINH DUONG, VIETNAM","10.899462230489869, 106.81433925297895",106.814339252978,700000,생산법인,단독투자,(주)유니드글로벌상사,C. 제조업,화학 물질 및 화학제품 제조업 (의약품 제외),,,,,,,,,,,,
동남아대양주,베트남,호치민,S.G 케미컬,"S.G CHEMICAL CO., LTD.","LOT CN17, ROAD 8 & ROAD D1, SONG THAN 3 IP, PHU TAN WARD, THU DAU MOT CITY, BINH DUONG, VIETNAM",11.0309839703653,106.693538858338,700000,생산법인,단독투자,에스지케미칼,C. 제조업,기타 제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,SK 이노베이션 호치민지사,SK INNOVATION HCMC OFFICE,"UNIT 1010, DIAMOND PLAZA, 34 LE DUAN ST., BEN NGHE WARD, DIST. 1, HCMC, VIETNAM","10.781008839259409, 106.69876969530702",106.698769695307,700000,연락사무소,단독투자,SK이노베이션,B. 광업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,SK 종합상사,SK SEWING MACHINE,"73 ROAD D2, PHU HOA 1 URBAN, THU DAU MOT CITY, BINH DUONG, VIETNAM",11.093384754249,106.691432481787,700000,생산법인,단독투자,,C. 제조업,섬유제품 제조업 (의복 제외),,,,,,,,,,,,
동남아대양주,베트남,호치민,CJ 대한통운,"CJ KOREA EXPRESS FREIGHT VIETNAM CO., LTD.","2ND FL., SOHO BLD., 38 HUYNH LAN KHANH ST., WARD 2, TAN BINH DIST., HCMC, VIETNAM",10.8045974955317,", 106.66738144011632",700000,서비스법인,단독투자,CJ대한통운,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,"CJ 코리아익스프레스, CJ 제마뎁","CJ KOREA EXPRESS, CJ GEMADEPT","11TH FL. CJ BUILDING, 6 LE THANH TON, Q1, HCMC, VIETNAM",10.7822772807088,106.705813183658,700000,기타,단독투자,CJ대한통운,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,대한통운,"KOREA EXPRESS-PACKSIMEX CO., LTD.","ROAD 4, BIEN HOA 1 IP, AN BINH WARD, BIEN HOA CITY, DONG NAI, VIETNAM",10.9276817466583,106.859235251133,700000,서비스법인,단독투자,엠에이피그룹,C. 제조업,기타 제품 제조업,,,,,,,,,,,,
동남아대양주,베트남,호치민,씨제이 대한통운 베트남,"CJ KOREA EXPRESS FREIGHT VIETNAM CO., LTD.","2ND FL., SOHO BLD., 38 HUYNH LAN KHANH ST., WARD 2, TAN BINH DIST., HCMC",21.0151590393582,105.794712368539,700000,서비스법인,단독투자,CJ대한통운(주),H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,씨제이 브이알지 포트,THANH PHUOC VRG PORT & LOGISTIC JSC.,"2ND FL., SOHO BIZ BLD., 38 HUYNH LAN KHANH ST., WARD 2, TAN BINH DIST., HCMC, VIETNAM",20.8531232583953,106.737449664843,700000,서비스법인,합작투자,CJ대한통운,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,대한항공 호찌민지점,"REGIONAL OFFICE, HO CHI MINH CITY, KOREAN AIR","#909, DIAMOND PLAZA BLDG, 34 LE DUAN ST., DIST 1, HO CHI MINH CITY, VIETNAM",10.7811270575843,106.698638966471,700000,해외지사,단독투자,대한항공,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,롯데 케미컬,LOTTE CHEMICAL CORPORATION (REP. OFFICE),"#503, 5TH FL., SUNWAH TOWER BLD., 115 NGUYEN HUE ST., BEN NGHE WARD, DIST. 1, HCMC, VIETNAM",10.7739488028406,106.703250324141,700000,"생산법인, 해외지사, 연락사무소",단독투자,롯데케미칼,C. 제조업,화학 물질 및 화학제품 제조업 (의약품 제외),,,,,,,,,,,,
동남아대양주,베트남,호치민,삼성전자,"SAMSUNG ELECTRONICS HCMC CE COMPLEX CO., LTD.","LO I-11, ROAD D2, SAIGON HI-TECH PARK, TANG NHON PHU B WARD, DIST. 9, HCMC, VIETNAM",10.832269418034,106.797905995307,700000,생산법인,단독투자,삼성전자(주),C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,호치민,삼성전자,"SAMSUNG VINA ELECTRONICS CO., LTD. (MAIN OFFICE)","25TH FL., BITEXCO FINANCIAL TOWER, 2 HAI TRIEU ST., BEN NGHE WARD, DIST. 1, HCMC, VIETNAM",10.7721525258162,106.704401924142,700000,서비스법인,단독투자,삼성전자(주),G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,아리랑 화학(주),"ARIRANG CHEMICAL CO., LTD.","LOT D11.2, ROAD 5, LOTECO IP, BIEN HOA CITY, DONG NAI, VIETNAM",10.9278458122168,106.893018622298,700000,생산법인,단독투자,삼성전자,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
동남아대양주,베트남,호치민,아시아나 항공(주),ASIANA AIRLINES,"#602, 6TH FL., MPLAZA SAIGON BLD., 39 LE DUAN ST., DIST. 1, HCMC, VIETNAM",10.7816157361106,106.700573239482,700000,연락사무소,단독투자,아시아나항공,H. 운수 및 창고업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,코오롱 글로벌,KOLON GLOBAL CORPORATION,"#1708, 17TH FL., SAIGON TRADE CENTER, 37 TON DUC THANG ST., DIST. 1, HCMC, VIETNAM",10.7845355665228,106.70347162045,700000,연락사무소,단독투자,코오롱 글로벌,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,한화,HANWHA CORPORATION,"7TH FL., UNIT 704, SAILING TOWER, 111A PASTEUR ST., BEN NGHE WARD, DIST. 1, HCMC, VIETNAM",10.7802689032498,106.695672685791,700000,서비스법인,단독투자,대한글로벌인더스트리,G. 도매 및 소매업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,한화 파이낸셜 테크놀로지,HANWHA FINANCIAL TECHNOLOGY,"19TH FL., 81-85 HAM NGHI ST., NGUYEN THAI BINH WARD, DIST. 1, HCMC",10.769123706729,106.701002668317,700000,서비스법인,.,,J. 정보통신업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,한화생명보험,HANWHA LIFE INSURANCE VIETNAM,"14TH FL., 81-85 HAM NGHI ST., DIST. 1, HCMC, VIETNAM",10.7708292951842,106.703230727833,700000,연락사무소,단독투자,한화생명보험,K. 금융 및 보험업,,,,,,,,,,,,,
동남아대양주,베트남,호치민,현대일렉트릭,HYUNDAI ELECTRIC & ENERGY SYSTEMS,"ROOM 1405, 14TH FL., CENTEC TOWER, 72-74 NGUYEN THI MINH KHAI ST., VO THI SAU WARD, DIST. 3, HCMC",10.7829786137729,106.697327906955,700000,생산법인,.,현대일렉트릭앤에너지시스템(주),C. 제조업,전기장비 제조업,,,,,,,,,,,,
동남아대양주,베트남,하노이,ONECHANG VINA,ONECHANG VINA,"DONG DINH I.Z, CAO THUONG, TAN YEN, BAC GIANG",21.2946167729985,106.219052378565,26000,"생산법인, 해외지사",단독투자,원창인터내셔날(주),C. 제조업,.,,,,,,,,,,,,
동남아대양주,베트남,하노이,펜로프,PANLOF,"THIEN TON TOWN, HOA LU DISTRICT, NINH BINH",20.2992513489054,105.947948507308,08000,생산법인,단독투자,(주)팬로프,C. 제조업,.,,,,,,,,,,,,
동남아대양주,베트남,하노이,한창 E&C,HAN CHANG E&C,"3F, LOTUS BLD, DUY TAN, CAU GIAY, HA NOI, VIETNAM",21.0306192643889,105.787183980403,10000,"서비스법인, 기타",.,,F. 건설업,,,,,,,,,,,,,
동남아대양주,베트남,하노이,하단비 비나,"HADANBI VINA CO., LTD.","KHU CONG NGHIEP DIEM THUY- PHU BINH, THAI NGUYEN",21.4683764249065,105.892293782266,24000,생산법인,.,,C. 제조업,"전자 부품, 컴퓨터, 영상, 음향 및 기통신장비 제조업",,,,,,,,,,,,
